pt,y,weight
1.98028094512453,0.819737073290956,-7.74320752286614
4.93102827090833,-3.52303371756162,-7.5850110072318
42.1532551906421,-0.507740311631829,-2.91692056010314
12.3818549011937,-2.13338820798374,-6.59844697420617
23.6310805008539,1.3047290765237,-4.59379160017077
30.8014805645364,-0.69114895680188,-4.04436243875844
50.5190498751049,0.529255980424277,-1.81811612141887
3.67347589416702,0.990041476546721,-7.92476779684741
31.0487299085646,-0.615940315986522,-3.63438200834562
1.61731522096111,0.590982759812845,-7.74081446718884
7.41543859720298,-0.894859826934482,-6.97483941824295
4.96856172673941,1.21391343255235,-7.87358649598739
42.3130722295544,-1.28484801925287,-2.60657106819291
0.583306132030175,0.170207930951689,-10.4729446529921
35.8330277436722,-1.73803772015633,-3.08936525544237
1.22872325700294,-0.868021315981161,-9.91637523422659
0.215342236735284,-0.54833152546074,-10.7299990188935
26.1383175625562,-2.16894848839564,-3.62211556921973
7.17736220775994,2.36512137705398,-7.98630080099113
74.02402657435,-0.0440184025149879,-0.867077537074468
21.4543995513285,-1.21868641848148,-4.22573264185377
6.75383744711062,-1.05580202053616,-7.43182378500785
9.04701470360369,-0.84714848884978,-6.26983853912514
10.0802030210627,2.00659226798373,-7.57898015484239
21.5112175180137,0.367348014262963,-4.69778388161928
6.1308329344507,2.61838370541285,-8.94341447067656
62.2000436409989,0.7014778028111,-1.10680973607248
25.3335457334706,-0.048617266400513,-4.59742091238663
65.318817074256,-2.83719386056477,-1.27759358161662
13.4326291750252,1.98250738139429,-6.5614931694121
64.7235010856311,0.704860091653523,-1.04165490696016
21.4678814467523,-0.385049026180175,-4.26501086275958
12.1909059706773,0.974282909185602,-6.65959473974161
38.1827676914714,-0.311347510441338,-2.6781985859401
42.0554784646245,-1.63043069519228,-2.87573737195703
19.6279249921561,-2.19215034426056,-5.54553753303369
83.3341531137258,-1.52509030129354,-0.516716100652817
3.40385024171813,0.377672058308093,-7.32055509298211
0.338257085988188,0.000642457671608849,-8.9949313882557
0.000284383329060797,-2.28011629100836,-11.8447213054847
3.06871266300785,0.819911581198361,-8.55119185379919
31.1344449699634,2.42754822678649,-3.36207740204614
9.85423371985156,-0.448233707466083,-7.64266909483741
10.5920121109069,0.740445730299811,-6.01882265831792
18.315381753539,0.165473833458324,-6.36968613427115
122.739987844718,0.652717912289495,-0.176310837297741
91.3634317053373,-0.388422249864861,-0.531462784243938
63.6806360157986,0.845763909959842,-1.01158625317057
38.7086995742244,-0.384803363918452,-2.7026445478396
65.2627199397613,-0.406435392165198,-0.918727129890365
24.8505009446888,-1.12710816717626,-3.60471655500738
35.3103385752628,0.325005331189979,-2.93087511941259
1.13607723607614,1.47467508554101,-9.36837378801233
18.8040228900949,0.11127541896419,-6.19232227177227
32.0666559410264,0.218467984706437,-4.06495281102057
62.715275190834,-0.595700559227377,-1.08922719291935
9.32993097171231,-2.31416845047093,-7.8290439707735
99.0592527929846,0.870544771332859,-0.413800914454078
164.448857463027,2.1231492769884,-0.0340350186854907
24.8492176811052,1.19528628385906,-4.72245948024145
47.1012913435759,-1.50163915997967,-2.25974718815051
40.7050920056055,-0.14679254385022,-2.43807019761615
51.5632232147483,0.628509226280683,-1.82483593183922
14.0170620958566,1.96935802499741,-6.36952544146381
11.6012690014795,-1.39667968923543,-7.17142585807331
15.6769096544066,-1.26722215021462,-7.07687270217547
43.7418695245673,-0.698858863150708,-1.99890281138745
33.5024882142302,1.72935851212361,-3.15273057810737
97.6245341077971,-1.44113003129256,-0.322260566854439
8.7587483371925,2.21338437099662,-7.90252723630341
17.977070877883,2.59621029436855,-5.57845792472488
34.2147016491883,1.05881198294689,-3.73148064189612
121.735909284202,-0.878832682850917,-0.148316586807765
12.5405517147861,-1.66614049768265,-7.50808247824268
25.5778372701323,-1.8356342044675,-5.07686420168475
47.1466100072403,0.681565379880553,-2.34596747919354
63.7892066424896,-1.3442072680692,-1.42679316749623
23.5576593953299,-1.94869875640844,-4.1126335368679
23.9851500793121,-0.240816415406841,-5.29084252519724
40.37891222909,-1.06387769896574,-2.59162205548106
11.8129431871465,-2.41714196015632,-7.65293688728016
14.0196788328161,1.68396170469398,-7.06732438037489
7.41814749573559,-0.70462005976734,-7.34427204017933
15.7273806629638,0.00699946182318728,-6.25264780874663
